id,offset,accuracy,accuracy_index,answer,behind_beat,track_id,track_name,track_random_intercept,track_random_slope,difficulty_with_track_effect,difficulty_without_track_effect,discrimination,guessing,inattention,file_name
5224,-0.168504511,0.555,12,2,FALSE,14,one,0.008968839,-0.006246051,-1.37528669,-1.370567753,1.166,0.5,1,5224_2_-0.1685_beep_one.mp3
5225,-0.167279257,0.56,13,1,FALSE,14,one,0.008968839,-0.006246051,-1.339035207,-1.334343053,1.166,0.5,1,5225_1_-0.1673_beep_one.mp3
5226,-0.167279257,0.56,13,2,FALSE,14,one,0.008968839,-0.006246051,-1.339035207,-1.334343053,1.166,0.5,1,5226_2_-0.1673_beep_one.mp3
5227,-0.166054076,0.565,14,1,FALSE,14,one,0.008968839,-0.006246051,-1.302783723,-1.298118353,1.166,0.5,1,5227_1_-0.1661_beep_one.mp3
5228,-0.166054076,0.565,14,2,FALSE,14,one,0.008968839,-0.006246051,-1.302783723,-1.298118353,1.166,0.5,1,5228_2_-0.1661_beep_one.mp3
5229,-0.164828822,0.57,15,1,FALSE,14,one,0.008968839,-0.006246051,-1.266532239,-1.261893654,1.166,0.5,1,5229_1_-0.1648_beep_one.mp3
5230,-0.164828822,0.57,15,2,FALSE,14,one,0.008968839,-0.006246051,-1.266532239,-1.261893654,1.166,0.5,1,5230_2_-0.1648_beep_one.mp3
5231,-0.163603349,0.575,16,1,FALSE,14,one,0.008968839,-0.006246051,-1.230280755,-1.225668954,1.166,0.5,1,5231_1_-0.1636_beep_one.mp3
5232,-0.163603349,0.575,16,2,FALSE,14,one,0.008968839,-0.006246051,-1.230280755,-1.225668954,1.166,0.5,1,5232_2_-0.1636_beep_one.mp3
5233,-0.162377511,0.58,17,1,FALSE,14,one,0.008968839,-0.006246051,-1.194029271,-1.189444254,1.166,0.5,1,5233_1_-0.1624_beep_one.mp3
5234,-0.162377511,0.58,17,2,FALSE,14,one,0.008968839,-0.006246051,-1.194029271,-1.189444254,1.166,0.5,1,5234_2_-0.1624_beep_one.mp3
5235,-0.161151159,0.585,18,1,FALSE,14,one,0.008968839,-0.006246051,-1.157777787,-1.153219554,1.166,0.5,1,5235_1_-0.1612_beep_one.mp3
5236,-0.161151159,0.585,18,2,FALSE,14,one,0.008968839,-0.006246051,-1.157777787,-1.153219554,1.166,0.5,1,5236_2_-0.1612_beep_one.mp3
5237,-0.159924145,0.59,19,1,FALSE,14,one,0.008968839,-0.006246051,-1.121526303,-1.116994854,1.166,0.5,1,5237_1_-0.1599_beep_one.mp3
5238,-0.159924145,0.59,19,2,FALSE,14,one,0.008968839,-0.006246051,-1.121526303,-1.116994854,1.166,0.5,1,5238_2_-0.1599_beep_one.mp3
5239,-0.158696318,0.595,20,1,FALSE,14,one,0.008968839,-0.006246051,-1.085274819,-1.080770154,1.166,0.5,1,5239_1_-0.1587_beep_one.mp3
5240,-0.158696318,0.595,20,2,FALSE,14,one,0.008968839,-0.006246051,-1.085274819,-1.080770154,1.166,0.5,1,5240_2_-0.1587_beep_one.mp3
5241,-0.157467527,0.6,21,1,FALSE,14,one,0.008968839,-0.006246051,-1.049023335,-1.044545455,1.166,0.5,1,5241_1_-0.1575_beep_one.mp3
5242,-0.157467527,0.6,21,2,FALSE,14,one,0.008968839,-0.006246051,-1.049023335,-1.044545455,1.166,0.5,1,5242_2_-0.1575_beep_one.mp3
5243,-0.156237618,0.605,22,1,FALSE,14,one,0.008968839,-0.006246051,-1.012771851,-1.008320755,1.166,0.5,1,5243_1_-0.1562_beep_one.mp3
5244,-0.156237618,0.605,22,2,FALSE,14,one,0.008968839,-0.006246051,-1.012771851,-1.008320755,1.166,0.5,1,5244_2_-0.1562_beep_one.mp3
5245,-0.155006435,0.61,23,1,FALSE,14,one,0.008968839,-0.006246051,-0.976520367,-0.972096055,1.166,0.5,1,5245_1_-0.155_beep_one.mp3
5246,-0.155006435,0.61,23,2,FALSE,14,one,0.008968839,-0.006246051,-0.976520367,-0.972096055,1.166,0.5,1,5246_2_-0.155_beep_one.mp3
5247,-0.153773822,0.615,24,1,FALSE,14,one,0.008968839,-0.006246051,-0.940268883,-0.935871355,1.166,0.5,1,5247_1_-0.1538_beep_one.mp3
5248,-0.153773822,0.615,24,2,FALSE,14,one,0.008968839,-0.006246051,-0.940268883,-0.935871355,1.166,0.5,1,5248_2_-0.1538_beep_one.mp3
5249,-0.152539618,0.62,25,1,FALSE,14,one,0.008968839,-0.006246051,-0.904017399,-0.899646655,1.166,0.5,1,5249_1_-0.1525_beep_one.mp3
5250,-0.152539618,0.62,25,2,FALSE,14,one,0.008968839,-0.006246051,-0.904017399,-0.899646655,1.166,0.5,1,5250_2_-0.1525_beep_one.mp3
5251,-0.151303662,0.625,25,1,FALSE,14,one,0.008968839,-0.006246051,-0.867765916,-0.863421955,1.166,0.5,1,5251_1_-0.1513_beep_one.mp3
5252,-0.151303662,0.625,25,2,FALSE,14,one,0.008968839,-0.006246051,-0.867765916,-0.863421955,1.166,0.5,1,5252_2_-0.1513_beep_one.mp3
5253,-0.150065788,0.63,24,1,FALSE,14,one,0.008968839,-0.006246051,-0.831514432,-0.827197256,1.166,0.5,1,5253_1_-0.1501_beep_one.mp3
5254,-0.150065788,0.63,24,2,FALSE,14,one,0.008968839,-0.006246051,-0.831514432,-0.827197256,1.166,0.5,1,5254_2_-0.1501_beep_one.mp3
5255,-0.14882583,0.635,23,1,FALSE,14,one,0.008968839,-0.006246051,-0.795262948,-0.790972556,1.166,0.5,1,5255_1_-0.1488_beep_one.mp3
5256,-0.14882583,0.635,23,2,FALSE,14,one,0.008968839,-0.006246051,-0.795262948,-0.790972556,1.166,0.5,1,5256_2_-0.1488_beep_one.mp3
5257,-0.147583618,0.64,22,1,FALSE,14,one,0.008968839,-0.006246051,-0.759011464,-0.754747856,1.166,0.5,1,5257_1_-0.1476_beep_one.mp3
5258,-0.147583618,0.64,22,2,FALSE,14,one,0.008968839,-0.006246051,-0.759011464,-0.754747856,1.166,0.5,1,5258_2_-0.1476_beep_one.mp3
5259,-0.146338976,0.645,21,1,FALSE,14,one,0.008968839,-0.006246051,-0.72275998,-0.718523156,1.166,0.5,1,5259_1_-0.1463_beep_one.mp3
5260,-0.146338976,0.645,21,2,FALSE,14,one,0.008968839,-0.006246051,-0.72275998,-0.718523156,1.166,0.5,1,5260_2_-0.1463_beep_one.mp3
5261,-0.145091728,0.65,20,1,FALSE,14,one,0.008968839,-0.006246051,-0.686508496,-0.682298456,1.166,0.5,1,5261_1_-0.1451_beep_one.mp3
5262,-0.145091728,0.65,20,2,FALSE,14,one,0.008968839,-0.006246051,-0.686508496,-0.682298456,1.166,0.5,1,5262_2_-0.1451_beep_one.mp3
5263,-0.143841693,0.655,19,1,FALSE,14,one,0.008968839,-0.006246051,-0.650257012,-0.646073756,1.166,0.5,1,5263_1_-0.1438_beep_one.mp3
5264,-0.143841693,0.655,19,2,FALSE,14,one,0.008968839,-0.006246051,-0.650257012,-0.646073756,1.166,0.5,1,5264_2_-0.1438_beep_one.mp3
5265,-0.142588686,0.66,18,1,FALSE,14,one,0.008968839,-0.006246051,-0.614005528,-0.609849057,1.166,0.5,1,5265_1_-0.1426_beep_one.mp3
5266,-0.142588686,0.66,18,2,FALSE,14,one,0.008968839,-0.006246051,-0.614005528,-0.609849057,1.166,0.5,1,5266_2_-0.1426_beep_one.mp3
5267,-0.141332516,0.665,17,1,FALSE,14,one,0.008968839,-0.006246051,-0.577754044,-0.573624357,1.166,0.5,1,5267_1_-0.1413_beep_one.mp3
5268,-0.141332516,0.665,17,2,FALSE,14,one,0.008968839,-0.006246051,-0.577754044,-0.573624357,1.166,0.5,1,5268_2_-0.1413_beep_one.mp3
5269,-0.140072991,0.67,16,1,FALSE,14,one,0.008968839,-0.006246051,-0.54150256,-0.537399657,1.166,0.5,1,5269_1_-0.1401_beep_one.mp3
5270,-0.140072991,0.67,16,2,FALSE,14,one,0.008968839,-0.006246051,-0.54150256,-0.537399657,1.166,0.5,1,5270_2_-0.1401_beep_one.mp3
5271,-0.13880991,0.675,15,1,FALSE,14,one,0.008968839,-0.006246051,-0.505251076,-0.501174957,1.166,0.5,1,5271_1_-0.1388_beep_one.mp3
5272,-0.13880991,0.675,15,2,FALSE,14,one,0.008968839,-0.006246051,-0.505251076,-0.501174957,1.166,0.5,1,5272_2_-0.1388_beep_one.mp3
5273,-0.137543069,0.68,14,1,FALSE,14,one,0.008968839,-0.006246051,-0.468999592,-0.464950257,1.166,0.5,1,5273_1_-0.1375_beep_one.mp3
5274,-0.137543069,0.68,14,2,FALSE,14,one,0.008968839,-0.006246051,-0.468999592,-0.464950257,1.166,0.5,1,5274_2_-0.1375_beep_one.mp3
5275,-0.136272258,0.685,13,1,FALSE,14,one,0.008968839,-0.006246051,-0.432748108,-0.428725557,1.166,0.5,1,5275_1_-0.1363_beep_one.mp3
5276,-0.136272258,0.685,13,2,FALSE,14,one,0.008968839,-0.006246051,-0.432748108,-0.428725557,1.166,0.5,1,5276_2_-0.1363_beep_one.mp3
5277,-0.134997261,0.69,12,1,FALSE,14,one,0.008968839,-0.006246051,-0.396496625,-0.392500858,1.166,0.5,1,5277_1_-0.135_beep_one.mp3
5278,-0.134997261,0.69,12,2,FALSE,14,one,0.008968839,-0.006246051,-0.396496625,-0.392500858,1.166,0.5,1,5278_2_-0.135_beep_one.mp3
5279,-0.133717855,0.695,11,1,FALSE,14,one,0.008968839,-0.006246051,-0.360245141,-0.356276158,1.166,0.5,1,5279_1_-0.1337_beep_one.mp3
5280,-0.133717855,0.695,11,2,FALSE,14,one,0.008968839,-0.006246051,-0.360245141,-0.356276158,1.166,0.5,1,5280_2_-0.1337_beep_one.mp3
5281,-0.132433811,0.7,10,1,FALSE,14,one,0.008968839,-0.006246051,-0.323993657,-0.320051458,1.166,0.5,1,5281_1_-0.1324_beep_one.mp3
5282,-0.132433811,0.7,10,2,FALSE,14,one,0.008968839,-0.006246051,-0.323993657,-0.320051458,1.166,0.5,1,5282_2_-0.1324_beep_one.mp3
5283,-0.13114489,0.705,9,1,FALSE,14,one,0.008968839,-0.006246051,-0.287742173,-0.283826758,1.166,0.5,1,5283_1_-0.1311_beep_one.mp3
5284,-0.13114489,0.705,9,2,FALSE,14,one,0.008968839,-0.006246051,-0.287742173,-0.283826758,1.166,0.5,1,5284_2_-0.1311_beep_one.mp3
5285,-0.129850849,0.71,8,1,FALSE,14,one,0.008968839,-0.006246051,-0.251490689,-0.247602058,1.166,0.5,1,5285_1_-0.1299_beep_one.mp3
5286,-0.129850849,0.71,8,2,FALSE,14,one,0.008968839,-0.006246051,-0.251490689,-0.247602058,1.166,0.5,1,5286_2_-0.1299_beep_one.mp3
5287,-0.128551433,0.715,7,1,FALSE,14,one,0.008968839,-0.006246051,-0.215239205,-0.211377358,1.166,0.5,1,5287_1_-0.1286_beep_one.mp3
5288,-0.128551433,0.715,7,2,FALSE,14,one,0.008968839,-0.006246051,-0.215239205,-0.211377358,1.166,0.5,1,5288_2_-0.1286_beep_one.mp3
5289,-0.12724638,0.72,6,1,FALSE,14,one,0.008968839,-0.006246051,-0.178987721,-0.175152659,1.166,0.5,1,5289_1_-0.1272_beep_one.mp3
5290,-0.12724638,0.72,6,2,FALSE,14,one,0.008968839,-0.006246051,-0.178987721,-0.175152659,1.166,0.5,1,5290_2_-0.1272_beep_one.mp3
5291,-0.125935419,0.725,5,1,FALSE,14,one,0.008968839,-0.006246051,-0.142736237,-0.138927959,1.166,0.5,1,5291_1_-0.1259_beep_one.mp3
5292,-0.125935419,0.725,5,2,FALSE,14,one,0.008968839,-0.006246051,-0.142736237,-0.138927959,1.166,0.5,1,5292_2_-0.1259_beep_one.mp3
5293,-0.124618265,0.73,4,1,FALSE,14,one,0.008968839,-0.006246051,-0.106484753,-0.102703259,1.166,0.5,1,5293_1_-0.1246_beep_one.mp3
5294,-0.124618265,0.73,4,2,FALSE,14,one,0.008968839,-0.006246051,-0.106484753,-0.102703259,1.166,0.5,1,5294_2_-0.1246_beep_one.mp3
5295,-0.123294626,0.735,3,1,FALSE,14,one,0.008968839,-0.006246051,-0.070233269,-0.066478559,1.166,0.5,1,5295_1_-0.1233_beep_one.mp3
5296,-0.123294626,0.735,3,2,FALSE,14,one,0.008968839,-0.006246051,-0.070233269,-0.066478559,1.166,0.5,1,5296_2_-0.1233_beep_one.mp3
5297,-0.121964196,0.74,2,1,FALSE,14,one,0.008968839,-0.006246051,-0.033981785,-0.030253859,1.166,0.5,1,5297_1_-0.122_beep_one.mp3
5298,-0.121964196,0.74,2,2,FALSE,14,one,0.008968839,-0.006246051,-0.033981785,-0.030253859,1.166,0.5,1,5298_2_-0.122_beep_one.mp3
5299,-0.120626656,0.745,1,1,FALSE,14,one,0.008968839,-0.006246051,0.002269699,0.00597084,1.166,0.5,1,5299_1_-0.1206_beep_one.mp3
5300,-0.120626656,0.745,1,2,FALSE,14,one,0.008968839,-0.006246051,0.002269699,0.00597084,1.166,0.5,1,5300_2_-0.1206_beep_one.mp3
5301,-0.119281675,0.75,1,1,FALSE,14,one,0.008968839,-0.006246051,0.038521183,0.04219554,1.166,0.5,1,5301_1_-0.1193_beep_one.mp3
5302,-0.119281675,0.75,1,2,FALSE,14,one,0.008968839,-0.006246051,0.038521183,0.04219554,1.166,0.5,1,5302_2_-0.1193_beep_one.mp3
5303,-0.117928904,0.755,2,1,FALSE,14,one,0.008968839,-0.006246051,0.074772666,0.07842024,1.166,0.5,1,5303_1_-0.1179_beep_one.mp3
5304,-0.117928904,0.755,2,2,FALSE,14,one,0.008968839,-0.006246051,0.074772666,0.07842024,1.166,0.5,1,5304_2_-0.1179_beep_one.mp3
5305,-0.116567983,0.76,3,1,FALSE,14,one,0.008968839,-0.006246051,0.11102415,0.11464494,1.166,0.5,1,5305_1_-0.1166_beep_one.mp3
5306,-0.116567983,0.76,3,2,FALSE,14,one,0.008968839,-0.006246051,0.11102415,0.11464494,1.166,0.5,1,5306_2_-0.1166_beep_one.mp3
5307,-0.115198529,0.765,4,1,FALSE,14,one,0.008968839,-0.006246051,0.147275634,0.15086964,1.166,0.5,1,5307_1_-0.1152_beep_one.mp3
5308,-0.115198529,0.765,4,2,FALSE,14,one,0.008968839,-0.006246051,0.147275634,0.15086964,1.166,0.5,1,5308_2_-0.1152_beep_one.mp3
5309,-0.113820146,0.77,5,1,FALSE,14,one,0.008968839,-0.006246051,0.183527118,0.18709434,1.166,0.5,1,5309_1_-0.1138_beep_one.mp3
5310,-0.113820146,0.77,5,2,FALSE,14,one,0.008968839,-0.006246051,0.183527118,0.18709434,1.166,0.5,1,5310_2_-0.1138_beep_one.mp3
5311,-0.112432415,0.775,6,1,FALSE,14,one,0.008968839,-0.006246051,0.219778602,0.223319039,1.166,0.5,1,5311_1_-0.1124_beep_one.mp3
5312,-0.112432415,0.775,6,2,FALSE,14,one,0.008968839,-0.006246051,0.219778602,0.223319039,1.166,0.5,1,5312_2_-0.1124_beep_one.mp3
5313,-0.111034895,0.78,7,1,FALSE,14,one,0.008968839,-0.006246051,0.256030086,0.259543739,1.166,0.5,1,5313_1_-0.111_beep_one.mp3
5314,-0.111034895,0.78,7,2,FALSE,14,one,0.008968839,-0.006246051,0.256030086,0.259543739,1.166,0.5,1,5314_2_-0.111_beep_one.mp3
5315,-0.109627124,0.785,8,1,FALSE,14,one,0.008968839,-0.006246051,0.29228157,0.295768439,1.166,0.5,1,5315_1_-0.1096_beep_one.mp3
5316,-0.109627124,0.785,8,2,FALSE,14,one,0.008968839,-0.006246051,0.29228157,0.295768439,1.166,0.5,1,5316_2_-0.1096_beep_one.mp3
5317,-0.108208613,0.79,9,1,FALSE,14,one,0.008968839,-0.006246051,0.328533054,0.331993139,1.166,0.5,1,5317_1_-0.1082_beep_one.mp3
5318,-0.108208613,0.79,9,2,FALSE,14,one,0.008968839,-0.006246051,0.328533054,0.331993139,1.166,0.5,1,5318_2_-0.1082_beep_one.mp3
5319,-0.106778846,0.795,10,1,FALSE,14,one,0.008968839,-0.006246051,0.364784538,0.368217839,1.166,0.5,1,5319_1_-0.1068_beep_one.mp3
5320,-0.106778846,0.795,10,2,FALSE,14,one,0.008968839,-0.006246051,0.364784538,0.368217839,1.166,0.5,1,5320_2_-0.1068_beep_one.mp3
5321,-0.105337277,0.8,11,1,FALSE,14,one,0.008968839,-0.006246051,0.401036022,0.404442539,1.166,0.5,1,5321_1_-0.1053_beep_one.mp3
5322,-0.105337277,0.8,11,2,FALSE,14,one,0.008968839,-0.006246051,0.401036022,0.404442539,1.166,0.5,1,5322_2_-0.1053_beep_one.mp3
5323,-0.103883327,0.805,12,1,FALSE,14,one,0.008968839,-0.006246051,0.437287506,0.440667238,1.166,0.5,1,5323_1_-0.1039_beep_one.mp3
5324,-0.103883327,0.805,12,2,FALSE,14,one,0.008968839,-0.006246051,0.437287506,0.440667238,1.166,0.5,1,5324_2_-0.1039_beep_one.mp3
5325,-0.102416382,0.81,13,1,FALSE,14,one,0.008968839,-0.006246051,0.47353899,0.476891938,1.166,0.5,1,5325_1_-0.1024_beep_one.mp3
5326,-0.102416382,0.81,13,2,FALSE,14,one,0.008968839,-0.006246051,0.47353899,0.476891938,1.166,0.5,1,5326_2_-0.1024_beep_one.mp3
5327,-0.100935789,0.815,14,1,FALSE,14,one,0.008968839,-0.006246051,0.509790474,0.513116638,1.166,0.5,1,5327_1_-0.1009_beep_one.mp3
5328,-0.100935789,0.815,14,2,FALSE,14,one,0.008968839,-0.006246051,0.509790474,0.513116638,1.166,0.5,1,5328_2_-0.1009_beep_one.mp3
5329,-0.099440851,0.82,15,1,FALSE,14,one,0.008968839,-0.006246051,0.546041957,0.549341338,1.166,0.5,1,5329_1_-0.0994_beep_one.mp3
5330,-0.099440851,0.82,15,2,FALSE,14,one,0.008968839,-0.006246051,0.546041957,0.549341338,1.166,0.5,1,5330_2_-0.0994_beep_one.mp3
5331,-0.097930824,0.825,16,1,FALSE,14,one,0.008968839,-0.006246051,0.582293441,0.585566038,1.166,0.5,1,5331_1_-0.0979_beep_one.mp3
5332,-0.097930824,0.825,16,2,FALSE,14,one,0.008968839,-0.006246051,0.582293441,0.585566038,1.166,0.5,1,5332_2_-0.0979_beep_one.mp3
5333,-0.096404914,0.83,17,1,FALSE,14,one,0.008968839,-0.006246051,0.618544925,0.621790738,1.166,0.5,1,5333_1_-0.0964_beep_one.mp3
5334,-0.096404914,0.83,17,2,FALSE,14,one,0.008968839,-0.006246051,0.618544925,0.621790738,1.166,0.5,1,5334_2_-0.0964_beep_one.mp3
5335,-0.094862268,0.835,18,1,FALSE,14,one,0.008968839,-0.006246051,0.654796409,0.658015437,1.166,0.5,1,5335_1_-0.0949_beep_one.mp3
5336,-0.094862268,0.835,18,2,FALSE,14,one,0.008968839,-0.006246051,0.654796409,0.658015437,1.166,0.5,1,5336_2_-0.0949_beep_one.mp3
5337,-0.09330197,0.84,19,1,FALSE,14,one,0.008968839,-0.006246051,0.691047893,0.694240137,1.166,0.5,1,5337_1_-0.0933_beep_one.mp3
5338,-0.09330197,0.84,19,2,FALSE,14,one,0.008968839,-0.006246051,0.691047893,0.694240137,1.166,0.5,1,5338_2_-0.0933_beep_one.mp3
5339,-0.091723031,0.845,20,1,FALSE,14,one,0.008968839,-0.006246051,0.727299377,0.730464837,1.166,0.5,1,5339_1_-0.0917_beep_one.mp3
5340,-0.091723031,0.845,20,2,FALSE,14,one,0.008968839,-0.006246051,0.727299377,0.730464837,1.166,0.5,1,5340_2_-0.0917_beep_one.mp3
5341,-0.090124388,0.85,21,1,FALSE,14,one,0.008968839,-0.006246051,0.763550861,0.766689537,1.166,0.5,1,5341_1_-0.0901_beep_one.mp3
5342,-0.090124388,0.85,21,2,FALSE,14,one,0.008968839,-0.006246051,0.763550861,0.766689537,1.166,0.5,1,5342_2_-0.0901_beep_one.mp3
5343,-0.088504884,0.855,22,1,FALSE,14,one,0.008968839,-0.006246051,0.799802345,0.802914237,1.166,0.5,1,5343_1_-0.0885_beep_one.mp3
5344,-0.088504884,0.855,22,2,FALSE,14,one,0.008968839,-0.006246051,0.799802345,0.802914237,1.166,0.5,1,5344_2_-0.0885_beep_one.mp3
5345,-0.086863268,0.86,23,1,FALSE,14,one,0.008968839,-0.006246051,0.836053829,0.839138937,1.166,0.5,1,5345_1_-0.0869_beep_one.mp3
5346,-0.086863268,0.86,23,2,FALSE,14,one,0.008968839,-0.006246051,0.836053829,0.839138937,1.166,0.5,1,5346_2_-0.0869_beep_one.mp3
5347,-0.085198173,0.865,24,1,FALSE,14,one,0.008968839,-0.006246051,0.872305313,0.875363636,1.166,0.5,1,5347_1_-0.0852_beep_one.mp3
5348,-0.085198173,0.865,24,2,FALSE,14,one,0.008968839,-0.006246051,0.872305313,0.875363636,1.166,0.5,1,5348_2_-0.0852_beep_one.mp3
5349,-0.083508108,0.87,25,1,FALSE,14,one,0.008968839,-0.006246051,0.908556797,0.911588336,1.166,0.5,1,5349_1_-0.0835_beep_one.mp3
5350,-0.083508108,0.87,25,2,FALSE,14,one,0.008968839,-0.006246051,0.908556797,0.911588336,1.166,0.5,1,5350_2_-0.0835_beep_one.mp3
5351,-0.081791438,0.875,25,1,FALSE,14,one,0.008968839,-0.006246051,0.944808281,0.947813036,1.166,0.5,1,5351_1_-0.0818_beep_one.mp3
5352,-0.081791438,0.875,25,2,FALSE,14,one,0.008968839,-0.006246051,0.944808281,0.947813036,1.166,0.5,1,5352_2_-0.0818_beep_one.mp3
5353,-0.080046363,0.88,24,1,FALSE,14,one,0.008968839,-0.006246051,0.981059765,0.984037736,1.166,0.5,1,5353_1_-0.08_beep_one.mp3
5354,-0.080046363,0.88,24,2,FALSE,14,one,0.008968839,-0.006246051,0.981059765,0.984037736,1.166,0.5,1,5354_2_-0.08_beep_one.mp3
5355,-0.078270895,0.885,23,1,FALSE,14,one,0.008968839,-0.006246051,1.017311248,1.020262436,1.166,0.5,1,5355_1_-0.0783_beep_one.mp3
5356,-0.078270895,0.885,23,2,FALSE,14,one,0.008968839,-0.006246051,1.017311248,1.020262436,1.166,0.5,1,5356_2_-0.0783_beep_one.mp3
5357,-0.076462826,0.89,22,1,FALSE,14,one,0.008968839,-0.006246051,1.053562732,1.056487136,1.166,0.5,1,5357_1_-0.0765_beep_one.mp3
5358,-0.076462826,0.89,22,2,FALSE,14,one,0.008968839,-0.006246051,1.053562732,1.056487136,1.166,0.5,1,5358_2_-0.0765_beep_one.mp3
5359,-0.074619698,0.895,21,1,FALSE,14,one,0.008968839,-0.006246051,1.089814216,1.092711835,1.166,0.5,1,5359_1_-0.0746_beep_one.mp3
5360,-0.074619698,0.895,21,2,FALSE,14,one,0.008968839,-0.006246051,1.089814216,1.092711835,1.166,0.5,1,5360_2_-0.0746_beep_one.mp3
5361,-0.072738754,0.9,20,1,FALSE,14,one,0.008968839,-0.006246051,1.1260657,1.128936535,1.166,0.5,1,5361_1_-0.0727_beep_one.mp3
5362,-0.072738754,0.9,20,2,FALSE,14,one,0.008968839,-0.006246051,1.1260657,1.128936535,1.166,0.5,1,5362_2_-0.0727_beep_one.mp3
5363,-0.07081689,0.905,19,1,FALSE,14,one,0.008968839,-0.006246051,1.162317184,1.165161235,1.166,0.5,1,5363_1_-0.0708_beep_one.mp3
5364,-0.07081689,0.905,19,2,FALSE,14,one,0.008968839,-0.006246051,1.162317184,1.165161235,1.166,0.5,1,5364_2_-0.0708_beep_one.mp3
5365,-0.068850585,0.91,18,1,FALSE,14,one,0.008968839,-0.006246051,1.198568668,1.201385935,1.166,0.5,1,5365_1_-0.0689_beep_one.mp3
5366,-0.068850585,0.91,18,2,FALSE,14,one,0.008968839,-0.006246051,1.198568668,1.201385935,1.166,0.5,1,5366_2_-0.0689_beep_one.mp3
5367,-0.066835822,0.915,17,1,FALSE,14,one,0.008968839,-0.006246051,1.234820152,1.237610635,1.166,0.5,1,5367_1_-0.0668_beep_one.mp3
5368,-0.066835822,0.915,17,2,FALSE,14,one,0.008968839,-0.006246051,1.234820152,1.237610635,1.166,0.5,1,5368_2_-0.0668_beep_one.mp3
5369,-0.064767985,0.92,16,1,FALSE,14,one,0.008968839,-0.006246051,1.271071636,1.273835334,1.166,0.5,1,5369_1_-0.0648_beep_one.mp3
5370,-0.064767985,0.92,16,2,FALSE,14,one,0.008968839,-0.006246051,1.271071636,1.273835334,1.166,0.5,1,5370_2_-0.0648_beep_one.mp3
5371,-0.062641719,0.925,15,1,FALSE,14,one,0.008968839,-0.006246051,1.30732312,1.310060034,1.166,0.5,1,5371_1_-0.0626_beep_one.mp3
5372,-0.062641719,0.925,15,2,FALSE,14,one,0.008968839,-0.006246051,1.30732312,1.310060034,1.166,0.5,1,5372_2_-0.0626_beep_one.mp3
5373,-0.06045076,0.93,14,1,FALSE,14,one,0.008968839,-0.006246051,1.343574604,1.346284734,1.166,0.5,1,5373_1_-0.0605_beep_one.mp3
5374,-0.06045076,0.93,14,2,FALSE,14,one,0.008968839,-0.006246051,1.343574604,1.346284734,1.166,0.5,1,5374_2_-0.0605_beep_one.mp3
5375,-0.058187698,0.935,13,1,FALSE,14,one,0.008968839,-0.006246051,1.379826088,1.382509434,1.166,0.5,1,5375_1_-0.0582_beep_one.mp3
5376,-0.058187698,0.935,13,2,FALSE,14,one,0.008968839,-0.006246051,1.379826088,1.382509434,1.166,0.5,1,5376_2_-0.0582_beep_one.mp3
5377,-0.055843664,0.94,12,1,FALSE,14,one,0.008968839,-0.006246051,1.416077572,1.418734134,1.166,0.5,1,5377_1_-0.0558_beep_one.mp3
5378,-0.055843664,0.94,12,2,FALSE,14,one,0.008968839,-0.006246051,1.416077572,1.418734134,1.166,0.5,1,5378_2_-0.0558_beep_one.mp3
5379,-0.053407889,0.945,11,1,FALSE,14,one,0.008968839,-0.006246051,1.452329056,1.454958834,1.166,0.5,1,5379_1_-0.0534_beep_one.mp3
5380,-0.053407889,0.945,11,2,FALSE,14,one,0.008968839,-0.006246051,1.452329056,1.454958834,1.166,0.5,1,5380_2_-0.0534_beep_one.mp3
5381,-0.050867085,0.95,10,1,FALSE,14,one,0.008968839,-0.006246051,1.488580539,1.491183533,1.166,0.5,1,5381_1_-0.0509_beep_one.mp3
5382,-0.050867085,0.95,10,2,FALSE,14,one,0.008968839,-0.006246051,1.488580539,1.491183533,1.166,0.5,1,5382_2_-0.0509_beep_one.mp3
5383,-0.04820453,0.955,9,1,FALSE,14,one,0.008968839,-0.006246051,1.524832023,1.527408233,1.166,0.5,1,5383_1_-0.0482_beep_one.mp3
5384,-0.04820453,0.955,9,2,FALSE,14,one,0.008968839,-0.006246051,1.524832023,1.527408233,1.166,0.5,1,5384_2_-0.0482_beep_one.mp3
5385,-0.045398687,0.96,8,1,FALSE,14,one,0.008968839,-0.006246051,1.561083507,1.563632933,1.166,0.5,1,5385_1_-0.0454_beep_one.mp3
5386,-0.045398687,0.96,8,2,FALSE,14,one,0.008968839,-0.006246051,1.561083507,1.563632933,1.166,0.5,1,5386_2_-0.0454_beep_one.mp3
5387,-0.042421005,0.965,7,1,FALSE,14,one,0.008968839,-0.006246051,1.597334991,1.599857633,1.166,0.5,1,5387_1_-0.0424_beep_one.mp3
5388,-0.042421005,0.965,7,2,FALSE,14,one,0.008968839,-0.006246051,1.597334991,1.599857633,1.166,0.5,1,5388_2_-0.0424_beep_one.mp3
5389,-0.039232241,0.97,6,1,FALSE,14,one,0.008968839,-0.006246051,1.633586475,1.636082333,1.166,0.5,1,5389_1_-0.0392_beep_one.mp3
5390,-0.039232241,0.97,6,2,FALSE,14,one,0.008968839,-0.006246051,1.633586475,1.636082333,1.166,0.5,1,5390_2_-0.0392_beep_one.mp3
